zip_code,median_income,education_pct,unemployment_rate,population
30301,72000,42.5,4.2,18500
30302,68000,38.1,5.1,22100
30303,81000,48.3,3.8,19200
30304,75000,44.0,4.5,25600
30305,92000,55.2,2.9,16800
30306,88000,52.1,3.2,17400
30307,79000,46.8,3.9,20300
30328,95000,58.4,2.5,14200
30030,71000,41.2,4.8,19800
30060,66000,36.5,5.6,23100
30075,87000,51.0,3.4,18900
30601,58000,32.8,6.2,28400
30602,61000,34.5,5.9,26700
30901,54000,29.1,7.1,31200
31201,49000,26.4,8.0,35800
31202,52000,28.0,7.5,34100
31401,62000,35.2,5.4,24800
31402,59000,33.0,5.8,26200
31701,46000,24.8,8.8,37600
31901,51000,27.5,7.8,32900
30269,74000,43.5,4.1,17600
30043,69000,39.8,4.9,21500
30021,55000,30.2,6.8,29800
31088,48000,25.5,8.2,36500
30501,57000,31.5,6.5,27600
