zip_code,organization_id,volunteer_hours,retention_rate,engagement_score
30301,ORG001,1200,0.82,78
30302,ORG002,980,0.74,71
30303,ORG003,2100,0.88,85
30304,ORG006,1850,0.84,80
30305,ORG011,1420,0.91,88
30306,ORG016,1290,0.86,82
30307,ORG025,1510,0.83,79
30328,ORG014,1680,0.93,90
30030,ORG015,580,0.72,68
30060,ORG013,410,0.68,64
30075,ORG012,910,0.85,81
30601,ORG010,840,0.7,66
30602,ORG023,320,0.65,61
30901,ORG007,1100,0.69,67
31201,ORG009,290,0.58,55
31202,ORG024,540,0.62,59
31401,ORG004,450,0.71,69
31402,ORG005,720,0.73,70
31701,ORG018,970,0.6,57
31901,ORG008,380,0.63,60
30269,ORG021,420,0.75,72
30043,ORG022,1080,0.77,74
30021,ORG020,610,0.66,62
31088,ORG019,690,0.59,56
30501,ORG017,430,0.64,58
